cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2019-2689,2019-04-23T19:32:55.723,Modified,4.9,MEDIUM,3.1
CVE-2019-2690,2019-04-23T19:32:55.770,Modified,7.8,HIGH,3.0
CVE-2019-2691,2019-04-23T19:32:55.833,Modified,4.9,MEDIUM,3.1
CVE-2019-2692,2019-04-23T19:32:55.880,Modified,6.3,MEDIUM,3.0
CVE-2019-2693,2019-04-23T19:32:55.943,Modified,6.5,MEDIUM,3.1
CVE-2019-2694,2019-04-23T19:32:56.007,Modified,6.5,MEDIUM,3.1
CVE-2019-2695,2019-04-23T19:32:56.067,Modified,6.5,MEDIUM,3.1
CVE-2019-2696,2019-04-23T19:32:56.117,Modified,8.8,HIGH,3.0
CVE-2019-2697,2019-04-23T19:32:56.193,Modified,8.1,HIGH,3.1
CVE-2019-2698,2019-04-23T19:32:56.257,Modified,8.1,HIGH,3.1
CVE-2019-2699,2019-04-23T19:32:56.303,Modified,9.0,CRITICAL,3.1
CVE-2019-2700,2019-04-23T19:32:56.367,Modified,4.3,MEDIUM,3.1
CVE-2019-2701,2019-04-23T19:32:56.413,Modified,4.3,MEDIUM,3.0
CVE-2019-2702,2019-04-23T19:32:56.457,Modified,9.3,CRITICAL,3.0
CVE-2019-2703,2019-04-23T19:32:56.520,Modified,8.8,HIGH,3.0
CVE-2019-2704,2019-04-23T19:32:56.567,Modified,5.3,MEDIUM,3.0
CVE-2019-2705,2019-04-23T19:32:56.630,Modified,8.2,HIGH,3.0
CVE-2019-2706,2019-04-23T19:32:56.677,Modified,8.2,HIGH,3.0
CVE-2019-2707,2019-04-23T19:32:56.770,Modified,6.1,MEDIUM,3.0
CVE-2019-2708,2019-04-23T19:32:56.833,Modified,3.3,LOW,3.0
CVE-2019-2709,2019-04-23T19:32:56.880,Modified,6.1,MEDIUM,3.0
CVE-2019-2712,2019-04-23T19:32:56.943,Modified,6.1,MEDIUM,3.0
CVE-2019-2713,2019-04-23T19:32:56.990,Modified,6.5,MEDIUM,3.0
CVE-2019-2719,2019-04-23T19:32:57.053,Modified,6.1,MEDIUM,3.0
CVE-2019-2720,2019-04-23T19:32:57.117,Modified,3.1,LOW,3.0
CVE-2019-2721,2019-04-23T19:32:57.163,Modified,8.8,HIGH,3.0
CVE-2019-2722,2019-04-23T19:32:57.223,Modified,8.8,HIGH,3.0
CVE-2019-2723,2019-04-23T19:32:57.287,Modified,8.8,HIGH,3.0
CVE-2019-10710,2019-04-23T20:32:43.023,Modified,8.8,HIGH,3.0
CVE-2019-10711,2019-04-23T20:32:43.087,Modified,7.5,HIGH,3.0
CVE-2019-7727,2019-04-23T20:32:46.177,Modified,9.8,CRITICAL,3.0
CVE-2019-10688,2019-04-23T21:29:00.333,Modified,6.8,MEDIUM,3.0
CVE-2019-11486,2019-04-23T22:29:05.133,Modified,7.0,HIGH,3.1
CVE-2019-11487,2019-04-23T22:29:05.367,Modified,7.8,HIGH,3.1
CVE-2019-11490,2019-04-24T03:29:00.267,Modified,7.8,HIGH,3.0
CVE-2019-11498,2019-04-24T05:29:00.783,Modified,6.5,MEDIUM,3.1
CVE-2019-9724,2019-04-24T14:29:00.620,Modified,7.5,HIGH,3.0
CVE-2019-10239,2019-04-24T15:29:00.730,Modified,7.8,HIGH,3.0
CVE-2019-11032,2019-04-24T15:29:00.823,Modified,6.1,MEDIUM,3.0
CVE-2019-11081,2019-04-24T15:29:00.917,Modified,9.8,CRITICAL,3.0
CVE-2019-7211,2019-04-24T15:29:01.793,Modified,6.1,MEDIUM,3.0
CVE-2019-7212,2019-04-24T15:29:01.903,Modified,8.2,HIGH,3.0
CVE-2019-7213,2019-04-24T15:29:02.013,Modified,6.5,MEDIUM,3.0
CVE-2019-7214,2019-04-24T15:29:02.107,Modified,9.8,CRITICAL,3.0
CVE-2019-9734,2019-04-24T15:29:02.200,Modified,7.5,HIGH,3.0
CVE-2019-9928,2019-04-24T15:29:02.293,Modified,8.8,HIGH,3.0
CVE-2019-3786,2019-04-24T16:29:01.920,Modified,7.1,HIGH,3.1
CVE-2019-3789,2019-04-24T16:29:02.137,Modified,6.5,MEDIUM,3.1
CVE-2019-3793,2019-04-24T16:29:02.263,Modified,9.8,CRITICAL,3.1
CVE-2019-3868,2019-04-24T16:29:02.373,Modified,3.8,LOW,3.0
CVE-2019-3882,2019-04-24T16:29:02.450,Modified,5.5,MEDIUM,3.1
CVE-2019-10691,2019-04-24T17:29:00.397,Modified,7.5,HIGH,3.0
CVE-2019-9635,2019-04-24T17:29:00.863,Modified,6.5,MEDIUM,3.0
CVE-2019-9950,2019-04-24T18:29:01.793,Modified,9.8,CRITICAL,3.0
CVE-2019-9951,2019-04-24T18:29:01.870,Modified,9.8,CRITICAL,3.0
CVE-2019-10008,2019-04-24T19:29:00.907,Modified,8.8,HIGH,3.0
CVE-2019-11217,2019-04-24T20:29:00.453,Modified,9.8,CRITICAL,3.0
CVE-2019-11218,2019-04-24T20:29:00.530,Modified,8.8,HIGH,3.0
CVE-2019-11203,2019-04-24T21:29:00.633,Modified,6.1,MEDIUM,3.1
CVE-2019-11502,2019-04-24T21:29:00.727,Modified,7.5,HIGH,3.0
CVE-2019-11503,2019-04-24T21:29:00.820,Modified,7.5,HIGH,3.0
CVE-2019-11504,2019-04-24T21:29:00.913,Modified,4.8,MEDIUM,3.0
CVE-2019-11505,2019-04-24T21:29:00.993,Modified,8.8,HIGH,3.1
CVE-2019-11506,2019-04-24T21:29:01.070,Modified,8.8,HIGH,3.1
CVE-2019-8991,2019-04-24T21:29:01.163,Modified,8.8,HIGH,3.1
CVE-2019-8992,2019-04-24T21:29:01.257,Modified,8.8,HIGH,3.1
CVE-2019-8993,2019-04-24T21:29:01.353,Modified,9.8,CRITICAL,3.1
CVE-2019-8994,2019-04-24T21:29:01.447,Modified,4.6,MEDIUM,3.1
CVE-2019-8995,2019-04-24T21:29:01.523,Modified,6.1,MEDIUM,3.1
CVE-2019-11511,2019-04-25T03:29:00.243,Modified,6.1,MEDIUM,3.0
CVE-2019-11513,2019-04-25T03:29:00.307,Modified,4.8,MEDIUM,3.0
CVE-2019-11514,2019-04-25T03:29:00.370,Modified,7.5,HIGH,3.0
CVE-2019-11515,2019-04-25T04:29:01.093,Modified,4.9,MEDIUM,3.0
CVE-2019-11518,2019-04-25T13:29:00.330,Modified,7.2,HIGH,3.0
CVE-2019-11519,2019-04-25T13:29:00.407,Modified,4.9,MEDIUM,3.0
CVE-2019-3900,2019-04-25T15:29:00.407,Modified,7.7,HIGH,3.1
CVE-2019-4033,2019-04-25T15:29:00.483,Modified,5.4,MEDIUM,3.1
CVE-2019-4073,2019-04-25T15:29:00.577,Modified,5.4,MEDIUM,3.1
CVE-2019-4074,2019-04-25T15:29:00.670,Modified,5.4,MEDIUM,3.1
CVE-2019-4075,2019-04-25T15:29:00.780,Modified,5.4,MEDIUM,3.1
CVE-2019-4076,2019-04-25T15:29:00.857,Modified,5.4,MEDIUM,3.1
CVE-2019-4077,2019-04-25T15:29:00.953,Modified,5.4,MEDIUM,3.1
CVE-2019-4092,2019-04-25T15:29:01.047,Modified,6.1,MEDIUM,3.1
CVE-2019-4146,2019-04-25T15:29:01.140,Modified,3.1,LOW,3.1
CVE-2019-4148,2019-04-25T15:29:01.233,Modified,5.4,MEDIUM,3.1
CVE-2019-4222,2019-04-25T15:29:01.327,Modified,4.3,MEDIUM,3.1
CVE-2019-4238,2019-04-25T15:29:01.420,Modified,5.4,MEDIUM,3.1
CVE-2019-9900,2019-04-25T15:29:01.497,Modified,8.3,HIGH,3.1
CVE-2019-9901,2019-04-25T16:29:01.200,Modified,10.0,CRITICAL,3.0
CVE-2019-9135,2019-04-25T17:29:00.923,Modified,7.8,HIGH,3.1
CVE-2019-9136,2019-04-25T17:29:00.987,Modified,7.8,HIGH,3.1
CVE-2019-10955,2019-04-25T18:29:00.397,Modified,6.1,MEDIUM,3.0
CVE-2019-9137,2019-04-25T18:29:01.427,Modified,7.8,HIGH,3.1
CVE-2019-9138,2019-04-25T18:29:01.490,Modified,7.8,HIGH,3.1
CVE-2019-9139,2019-04-25T18:29:01.537,Modified,7.8,HIGH,3.1
CVE-2019-11537,2019-04-25T19:29:01.143,Modified,6.1,MEDIUM,3.0
CVE-2019-9669,2019-04-25T19:29:01.377,Modified,6.1,MEDIUM,3.0
CVE-2019-11488,2019-04-25T21:29:00.463,Modified,8.1,HIGH,3.0
CVE-2019-11489,2019-04-25T21:29:00.540,Modified,8.8,HIGH,3.0
CVE-2019-3720,2019-04-25T21:29:00.637,Modified,4.9,MEDIUM,3.1
CVE-2019-3721,2019-04-25T21:29:00.683,Modified,7.5,HIGH,3.1
CVE-2019-3788,2019-04-25T21:29:00.743,Modified,8.7,HIGH,3.0
CVE-2019-3801,2019-04-25T21:29:00.823,Modified,9.8,CRITICAL,3.1
CVE-2019-11538,2019-04-26T02:29:00.237,Modified,7.7,HIGH,3.1
CVE-2019-11539,2019-04-26T02:29:00.300,Analyzed,7.2,HIGH,3.1
CVE-2019-11540,2019-04-26T02:29:00.360,Modified,9.8,CRITICAL,3.1
CVE-2019-11541,2019-04-26T02:29:00.423,Modified,7.5,HIGH,3.1
CVE-2019-11542,2019-04-26T02:29:00.487,Modified,7.2,HIGH,3.1
CVE-2019-11543,2019-04-26T02:29:00.550,Modified,6.1,MEDIUM,3.1
CVE-2019-11493,2019-04-26T14:29:00.487,Modified,7.8,HIGH,3.0
CVE-2019-0186,2019-04-26T16:29:00.230,Modified,6.1,MEDIUM,3.0
CVE-2019-9788,2019-04-26T17:29:01.133,Modified,9.8,CRITICAL,3.1
CVE-2019-9789,2019-04-26T17:29:01.290,Modified,9.8,CRITICAL,3.0
CVE-2019-9790,2019-04-26T17:29:01.383,Modified,9.8,CRITICAL,3.0
CVE-2019-9791,2019-04-26T17:29:01.523,Modified,9.8,CRITICAL,3.1
CVE-2019-9792,2019-04-26T17:29:01.697,Modified,9.8,CRITICAL,3.1
CVE-2019-9793,2019-04-26T17:29:01.850,Modified,5.9,MEDIUM,3.0
CVE-2019-9794,2019-04-26T17:29:02.087,Modified,9.8,CRITICAL,3.0
CVE-2019-9795,2019-04-26T17:29:02.290,Modified,9.8,CRITICAL,3.0
CVE-2019-9796,2019-04-26T17:29:02.477,Modified,9.8,CRITICAL,3.0
CVE-2019-9797,2019-04-26T17:29:02.680,Modified,5.3,MEDIUM,3.0
CVE-2019-9798,2019-04-26T17:29:02.803,Modified,7.4,HIGH,3.0
CVE-2019-9799,2019-04-26T17:29:02.897,Modified,7.5,HIGH,3.0
CVE-2019-9801,2019-04-26T17:29:02.977,Modified,5.3,MEDIUM,3.0
CVE-2019-9802,2019-04-26T17:29:03.163,Modified,7.5,HIGH,3.0
CVE-2019-9803,2019-04-26T17:29:03.257,Modified,7.4,HIGH,3.0
CVE-2019-9804,2019-04-26T17:29:03.430,Modified,9.8,CRITICAL,3.0
CVE-2019-9805,2019-04-26T17:29:03.523,Modified,9.8,CRITICAL,3.1
CVE-2019-9806,2019-04-26T17:29:03.617,Modified,7.5,HIGH,3.0
CVE-2019-9807,2019-04-26T17:29:03.710,Modified,4.3,MEDIUM,3.0
CVE-2019-9808,2019-04-26T17:29:03.807,Modified,5.3,MEDIUM,3.0
CVE-2019-9809,2019-04-26T17:29:03.883,Modified,7.5,HIGH,3.0
CVE-2019-9810,2019-04-26T17:29:04.007,Modified,8.8,HIGH,3.1
CVE-2019-9813,2019-04-26T17:29:04.163,Modified,8.8,HIGH,3.0
CVE-2019-11219,2019-04-26T19:29:00.337,Modified,8.2,HIGH,3.0
CVE-2019-11220,2019-04-26T19:29:00.400,Modified,8.1,HIGH,3.0
CVE-2019-2725,2019-04-26T19:29:00.463,Analyzed,9.8,CRITICAL,3.1
CVE-2019-3705,2019-04-26T19:29:00.527,Modified,9.8,CRITICAL,3.1
CVE-2019-3706,2019-04-26T19:29:00.587,Modified,9.8,CRITICAL,3.0
CVE-2019-3707,2019-04-26T19:29:00.637,Modified,9.8,CRITICAL,3.0
CVE-2019-6689,2019-04-26T19:29:00.713,Modified,7.8,HIGH,3.0
CVE-2019-11492,2019-04-26T21:29:00.220,Modified,7.5,HIGH,3.0
CVE-2019-11533,2019-04-26T21:29:00.283,Modified,6.1,MEDIUM,3.0
CVE-2019-3843,2019-04-26T21:29:00.360,Modified,7.8,HIGH,3.1
CVE-2019-3844,2019-04-26T21:29:00.423,Modified,7.8,HIGH,3.1
CVE-2019-7476,2019-04-26T21:29:00.487,Modified,8.1,HIGH,3.1
CVE-2019-11555,2019-04-26T22:29:00.357,Modified,5.9,MEDIUM,3.0
CVE-2019-11557,2019-04-26T22:29:00.480,Modified,8.8,HIGH,3.1
CVE-2019-11565,2019-04-27T14:29:00.227,Modified,9.8,CRITICAL,3.0
CVE-2019-11567,2019-04-27T14:29:00.557,Modified,7.2,HIGH,3.0
CVE-2019-11568,2019-04-27T14:29:00.633,Modified,8.8,HIGH,3.0
CVE-2019-11576,2019-04-28T02:29:00.250,Modified,9.8,CRITICAL,3.0
CVE-2019-11577,2019-04-28T16:29:00.233,Modified,9.8,CRITICAL,3.0
CVE-2019-11578,2019-04-28T16:29:00.530,Modified,5.9,MEDIUM,3.1
CVE-2019-11579,2019-04-28T16:29:00.717,Modified,5.3,MEDIUM,3.1
CVE-2019-11590,2019-04-29T14:29:00.490,Modified,8.8,HIGH,3.0
CVE-2019-11591,2019-04-29T14:29:00.600,Modified,8.8,HIGH,3.1
CVE-2019-11592,2019-04-29T14:29:00.677,Modified,6.1,MEDIUM,3.0
CVE-2019-5492,2019-04-29T14:29:00.757,Modified,7.5,HIGH,3.0
CVE-2019-11593,2019-04-29T15:29:00.560,Modified,8.1,HIGH,3.0
CVE-2019-11594,2019-04-29T15:29:00.763,Modified,8.1,HIGH,3.0
CVE-2019-11595,2019-04-29T15:29:00.887,Modified,9.0,CRITICAL,3.0
CVE-2019-11596,2019-04-29T15:29:00.983,Modified,7.5,HIGH,3.0
CVE-2019-5429,2019-04-29T15:29:02.967,Modified,7.8,HIGH,3.1
CVE-2019-11597,2019-04-29T16:29:00.407,Modified,8.1,HIGH,3.0
CVE-2019-11598,2019-04-29T16:29:00.470,Modified,8.1,HIGH,3.0
CVE-2019-3493,2019-04-29T16:29:00.733,Modified,8.8,HIGH,3.0
CVE-2019-3560,2019-04-29T16:29:00.813,Modified,7.5,HIGH,3.1
CVE-2019-3561,2019-04-29T16:29:00.890,Modified,9.8,CRITICAL,3.0
CVE-2019-3562,2019-04-29T16:29:00.983,Modified,6.1,MEDIUM,3.0
CVE-2019-3563,2019-04-29T16:29:01.047,Modified,9.8,CRITICAL,3.1
CVE-2019-8454,2019-04-29T16:29:01.157,Modified,7.0,HIGH,3.1
CVE-2019-4047,2019-04-29T17:29:00.480,Modified,4.3,MEDIUM,3.1
CVE-2019-11599,2019-04-29T18:29:00.243,Modified,7.0,HIGH,3.1
CVE-2019-3892,2019-04-30T07:15:09.107,Rejected,,,
CVE-2019-10307,2019-04-30T13:29:05.157,Modified,6.5,MEDIUM,3.0
CVE-2019-10308,2019-04-30T13:29:05.347,Modified,6.5,MEDIUM,3.1
CVE-2019-10309,2019-04-30T13:29:05.407,Modified,9.3,CRITICAL,3.0
CVE-2019-10310,2019-04-30T13:29:05.470,Modified,8.8,HIGH,3.0
CVE-2019-10311,2019-04-30T13:29:05.533,Modified,8.8,HIGH,3.1
CVE-2019-10312,2019-04-30T13:29:05.597,Modified,4.3,MEDIUM,3.1
CVE-2019-10313,2019-04-30T13:29:05.687,Modified,8.8,HIGH,3.1
CVE-2019-10314,2019-04-30T13:29:05.750,Modified,5.9,MEDIUM,3.0
CVE-2019-10315,2019-04-30T13:29:05.813,Modified,8.8,HIGH,3.0
CVE-2019-10316,2019-04-30T13:29:05.877,Modified,8.8,HIGH,3.1
CVE-2019-10317,2019-04-30T13:29:05.937,Modified,5.9,MEDIUM,3.0
CVE-2019-10318,2019-04-30T13:29:05.987,Modified,8.8,HIGH,3.1
CVE-2019-4166,2019-04-30T15:29:03.003,Modified,6.1,MEDIUM,3.1
CVE-2019-6494,2019-04-30T15:29:03.110,Modified,6.5,MEDIUM,3.0
CVE-2019-3399,2019-04-30T16:29:00.683,Modified,7.5,HIGH,3.1
CVE-2019-10948,2019-04-30T17:29:00.727,Modified,7.5,HIGH,3.0
CVE-2019-10950,2019-04-30T17:29:00.803,Modified,9.8,CRITICAL,3.1
CVE-2019-5624,2019-04-30T17:29:01.087,Modified,7.3,HIGH,3.1
CVE-2019-10272,2019-04-30T18:29:07.883,Modified,6.1,MEDIUM,3.0
CVE-2019-9621,2019-04-30T18:29:08.633,Analyzed,7.5,HIGH,3.1
CVE-2019-10131,2019-04-30T19:29:03.717,Modified,7.1,HIGH,3.1
CVE-2019-11193,2019-04-30T19:29:03.813,Analyzed,6.1,MEDIUM,3.1
CVE-2019-9486,2019-04-30T19:29:04.640,Modified,8.8,HIGH,3.0
CVE-2019-11606,2019-04-30T20:29:01.130,Modified,7.5,HIGH,3.0
CVE-2019-11607,2019-04-30T20:29:01.193,Modified,7.5,HIGH,3.0
CVE-2019-11608,2019-04-30T20:29:01.257,Modified,8.2,HIGH,3.0
CVE-2019-11609,2019-04-30T20:29:01.320,Modified,8.2,HIGH,3.0
CVE-2019-11610,2019-04-30T20:29:01.380,Modified,7.5,HIGH,3.0
CVE-2019-11611,2019-04-30T20:29:01.443,Modified,7.5,HIGH,3.0
CVE-2019-11612,2019-04-30T20:29:01.507,Modified,7.5,HIGH,3.0
CVE-2019-11613,2019-04-30T20:29:01.567,Modified,6.5,MEDIUM,3.0
CVE-2019-11614,2019-04-30T20:29:01.630,Modified,7.5,HIGH,3.0
CVE-2019-11615,2019-04-30T20:29:01.693,Modified,8.8,HIGH,3.0
CVE-2019-11616,2019-04-30T20:29:01.757,Modified,9.8,CRITICAL,3.0
CVE-2019-11617,2019-04-30T20:29:01.817,Modified,8.8,HIGH,3.0
CVE-2019-11618,2019-04-30T20:29:01.880,Modified,9.8,CRITICAL,3.0
CVE-2019-11619,2019-04-30T20:29:01.927,Modified,4.9,MEDIUM,3.0
CVE-2019-11620,2019-04-30T20:29:01.990,Modified,4.9,MEDIUM,3.0
CVE-2019-11621,2019-04-30T20:29:02.053,Modified,4.9,MEDIUM,3.0
CVE-2019-11622,2019-04-30T20:29:02.117,Modified,4.9,MEDIUM,3.0
CVE-2019-11623,2019-04-30T20:29:02.177,Modified,4.9,MEDIUM,3.0
CVE-2019-11624,2019-04-30T20:29:02.240,Modified,4.9,MEDIUM,3.0
CVE-2019-11625,2019-04-30T20:29:02.303,Modified,4.9,MEDIUM,3.0
CVE-2019-11626,2019-04-30T20:29:02.350,Modified,5.3,MEDIUM,3.0
CVE-2019-3925,2019-04-30T21:29:00.480,Modified,9.8,CRITICAL,3.1
CVE-2019-3926,2019-04-30T21:29:00.543,Modified,9.8,CRITICAL,3.1
CVE-2019-3927,2019-04-30T21:29:00.607,Modified,9.8,CRITICAL,3.1
CVE-2019-3928,2019-04-30T21:29:00.667,Modified,5.3,MEDIUM,3.1
CVE-2019-3929,2019-04-30T21:29:00.713,Analyzed,9.8,CRITICAL,3.1
CVE-2019-3930,2019-04-30T21:29:00.777,Modified,9.8,CRITICAL,3.1
CVE-2019-3931,2019-04-30T21:29:00.840,Modified,8.8,HIGH,3.1
CVE-2019-3932,2019-04-30T21:29:00.900,Modified,9.8,CRITICAL,3.1
CVE-2019-3933,2019-04-30T21:29:00.947,Modified,5.3,MEDIUM,3.1
CVE-2019-3934,2019-04-30T21:29:01.010,Modified,5.3,MEDIUM,3.1
CVE-2019-3935,2019-04-30T21:29:01.073,Modified,9.1,CRITICAL,3.1
CVE-2019-3936,2019-04-30T21:29:01.137,Modified,7.5,HIGH,3.1
CVE-2019-3937,2019-04-30T21:29:01.197,Modified,7.8,HIGH,3.1
CVE-2019-3938,2019-04-30T21:29:01.260,Modified,7.8,HIGH,3.1
CVE-2019-3939,2019-04-30T21:29:01.307,Modified,9.8,CRITICAL,3.1
CVE-2019-0194,2019-04-30T22:29:00.607,Modified,7.5,HIGH,3.0
CVE-2019-0213,2019-04-30T22:29:00.793,Modified,6.5,MEDIUM,3.0
CVE-2019-0214,2019-04-30T22:29:01.027,Modified,6.5,MEDIUM,3.0
CVE-2019-11627,2019-04-30T23:29:00.197,Modified,9.8,CRITICAL,3.1
CVE-2019-11628,2019-05-01T03:29:00.230,Modified,8.2,HIGH,3.0
CVE-2019-11631,2019-05-01T03:29:00.310,Rejected,,,
CVE-2019-11632,2019-05-01T14:29:00.483,Modified,8.1,HIGH,3.0
CVE-2019-11633,2019-05-01T14:29:00.623,Modified,7.5,HIGH,3.0
CVE-2019-4258,2019-05-01T16:29:01.567,Modified,5.4,MEDIUM,3.1
CVE-2019-11636,2019-05-01T17:29:00.230,Modified,7.5,HIGH,3.0
CVE-2019-3791,2019-05-01T18:15:09.260,Rejected,,,
CVE-2019-11637,2019-05-01T18:29:01.160,Modified,6.5,MEDIUM,3.0
CVE-2019-11638,2019-05-01T18:29:01.253,Modified,6.5,MEDIUM,3.0
CVE-2019-11639,2019-05-01T18:29:01.333,Modified,8.8,HIGH,3.0
CVE-2019-11640,2019-05-01T18:29:01.443,Modified,8.8,HIGH,3.0
CVE-2019-11641,2019-05-01T18:29:01.550,Modified,7.5,HIGH,3.0
CVE-2019-10954,2019-05-01T19:29:00.237,Modified,7.5,HIGH,3.1
CVE-2019-6562,2019-05-01T19:29:00.580,Modified,5.4,MEDIUM,3.1
CVE-2019-10952,2019-05-01T20:29:00.257,Modified,9.8,CRITICAL,3.1
CVE-2019-0227,2019-05-01T21:29:00.643,Modified,7.5,HIGH,3.1
CVE-2019-11675,2019-05-02T06:29:00.190,Modified,7.0,HIGH,3.0
CVE-2019-11676,2019-05-02T14:29:00.307,Modified,6.1,MEDIUM,3.0
CVE-2019-11677,2019-05-02T14:29:00.387,Modified,9.8,CRITICAL,3.0
CVE-2019-11678,2019-05-02T14:29:00.450,Modified,9.8,CRITICAL,3.0
CVE-2019-11682,2019-05-02T16:29:00.333,Modified,9.8,CRITICAL,3.0
CVE-2019-11683,2019-05-02T17:29:02.693,Modified,9.8,CRITICAL,3.1
CVE-2019-3490,2019-05-02T17:29:02.787,Modified,6.1,MEDIUM,3.0
CVE-2019-9017,2019-05-02T19:29:00.390,Modified,7.5,HIGH,3.1
CVE-2019-9826,2019-05-02T21:29:00.650,Modified,7.5,HIGH,3.0
CVE-2019-11687,2019-05-02T22:29:00.190,Modified,7.8,HIGH,3.0
CVE-2019-11690,2019-05-03T13:29:00.343,Modified,5.9,MEDIUM,3.0
CVE-2019-1586,2019-05-03T15:29:00.367,Modified,4.6,MEDIUM,3.1
CVE-2019-1587,2019-05-03T15:29:00.430,Modified,4.3,MEDIUM,3.1
CVE-2019-1589,2019-05-03T15:29:00.510,Modified,4.6,MEDIUM,3.1
CVE-2019-1590,2019-05-03T15:29:00.587,Modified,8.1,HIGH,3.0
CVE-2019-1592,2019-05-03T15:29:00.650,Modified,7.8,HIGH,3.1
CVE-2019-1635,2019-05-03T15:29:00.713,Modified,7.5,HIGH,3.1
CVE-2019-1682,2019-05-03T15:29:00.777,Modified,7.8,HIGH,3.1
CVE-2019-1687,2019-05-03T15:29:00.837,Modified,7.5,HIGH,3.1
CVE-2019-1692,2019-05-03T15:29:00.900,Modified,5.3,MEDIUM,3.1
CVE-2019-1693,2019-05-03T15:29:00.977,Modified,6.5,MEDIUM,3.1
CVE-2019-1694,2019-05-03T15:29:01.040,Modified,8.6,HIGH,3.1
CVE-2019-1695,2019-05-03T15:29:01.103,Modified,6.5,MEDIUM,3.1
CVE-2019-1696,2019-05-03T15:29:01.167,Modified,7.5,HIGH,3.0
CVE-2019-1697,2019-05-03T16:29:00.240,Modified,7.5,HIGH,3.0
CVE-2019-1699,2019-05-03T16:29:00.303,Modified,7.8,HIGH,3.0
CVE-2019-1701,2019-05-03T16:29:00.367,Modified,4.8,MEDIUM,3.0
CVE-2019-1703,2019-05-03T16:29:00.430,Modified,8.6,HIGH,3.1
CVE-2019-1704,2019-05-03T16:29:00.490,Modified,7.5,HIGH,3.0
CVE-2019-1705,2019-05-03T16:29:00.553,Modified,5.9,MEDIUM,3.0
CVE-2019-1706,2019-05-03T16:29:00.617,Modified,8.6,HIGH,3.1
CVE-2019-1708,2019-05-03T16:29:00.680,Modified,8.6,HIGH,3.1
CVE-2019-1709,2019-05-03T16:29:00.740,Modified,7.8,HIGH,3.0
CVE-2019-1713,2019-05-03T17:29:00.453,Modified,8.8,HIGH,3.0
CVE-2019-1714,2019-05-03T17:29:00.533,Modified,8.6,HIGH,3.1
CVE-2019-1715,2019-05-03T17:29:00.593,Modified,7.5,HIGH,3.0
CVE-2019-1724,2019-05-03T17:29:00.673,Modified,8.8,HIGH,3.1
CVE-2019-1803,2019-05-03T17:29:00.737,Modified,6.7,MEDIUM,3.1
CVE-2019-1804,2019-05-03T17:29:00.813,Modified,9.8,CRITICAL,3.1
CVE-2019-1807,2019-05-03T17:29:00.877,Modified,8.8,HIGH,3.0
CVE-2019-1816,2019-05-03T17:29:00.937,Modified,7.8,HIGH,3.1
CVE-2019-1817,2019-05-03T17:29:01.000,Modified,7.5,HIGH,3.1
CVE-2019-1836,2019-05-03T17:29:01.047,Modified,7.1,HIGH,3.1
CVE-2019-1838,2019-05-03T17:29:01.110,Modified,5.4,MEDIUM,3.0
CVE-2019-1844,2019-05-03T17:29:01.173,Modified,5.3,MEDIUM,3.0
CVE-2019-1852,2019-05-03T17:29:01.250,Modified,6.1,MEDIUM,3.0
CVE-2019-1854,2019-05-03T17:29:01.297,Modified,4.3,MEDIUM,3.0
CVE-2019-1856,2019-05-03T17:29:01.360,Modified,6.1,MEDIUM,3.0
CVE-2019-1857,2019-05-03T17:29:01.437,Modified,8.8,HIGH,3.0
CVE-2019-1859,2019-05-03T17:29:01.500,Modified,7.2,HIGH,3.1
CVE-2019-6611,2019-05-03T18:29:01.570,Modified,7.5,HIGH,3.1
CVE-2019-6612,2019-05-03T18:29:01.633,Modified,7.5,HIGH,3.1
CVE-2019-6613,2019-05-03T18:29:01.697,Modified,5.3,MEDIUM,3.1
CVE-2019-11036,2019-05-03T20:29:00.357,Modified,9.1,CRITICAL,3.1
CVE-2019-11037,2019-05-03T20:29:00.420,Modified,9.8,CRITICAL,3.0
CVE-2019-3400,2019-05-03T20:29:01.200,Modified,6.1,MEDIUM,3.1
CVE-2019-3805,2019-05-03T20:29:01.263,Modified,4.7,MEDIUM,3.1
CVE-2019-3894,2019-05-03T20:29:01.327,Modified,8.8,HIGH,3.1
CVE-2019-6158,2019-05-03T20:29:01.387,Modified,8.7,HIGH,3.0
CVE-2019-6614,2019-05-03T20:29:01.437,Modified,6.5,MEDIUM,3.1
CVE-2019-6615,2019-05-03T20:29:01.497,Modified,4.9,MEDIUM,3.1
CVE-2019-6616,2019-05-03T20:29:01.560,Modified,7.2,HIGH,3.1
CVE-2019-6617,2019-05-03T20:29:01.623,Modified,6.5,MEDIUM,3.1
CVE-2019-6618,2019-05-03T20:29:01.670,Modified,4.9,MEDIUM,3.0
CVE-2019-6619,2019-05-03T20:29:01.733,Modified,7.5,HIGH,3.1
CVE-2019-11766,2019-05-05T06:29:00.223,Modified,9.8,CRITICAL,3.1
CVE-2019-11767,2019-05-05T06:29:00.647,Modified,5.8,MEDIUM,3.0
CVE-2019-10249,2019-05-06T16:29:00.240,Modified,8.1,HIGH,3.1
CVE-2019-3552,2019-05-06T16:29:00.913,Modified,7.5,HIGH,3.1
CVE-2019-3558,2019-05-06T16:29:00.990,Modified,7.5,HIGH,3.1
CVE-2019-3559,2019-05-06T16:29:01.100,Modified,7.5,HIGH,3.1
