cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2019-11938,2020-03-10 21:15:11.653000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-11939,2020-03-18 01:15:11.660000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-1194,2019-08-14 21:15:17.517000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-11940,2019-12-04 17:16:43.773000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-11941,2019-06-05 15:29:01.043000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11942,2019-06-05 15:29:01.090000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11943,2019-06-05 15:29:01.137000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11944,2019-06-05 15:29:01.187000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-11945,2019-06-05 15:29:01.217000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-11947,2019-06-05 15:29:01.293000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11948,2019-06-05 15:29:01.327000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11949,2019-06-05 16:29:00.273000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-11950,2019-06-05 16:29:00.320000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11951,2019-06-05 16:29:00.367000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11952,2019-06-05 16:29:00.413000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11953,2019-06-05 16:29:00.447000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11954,2019-06-05 16:29:00.477000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11955,2019-06-05 16:29:00.507000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11956,2019-06-05 16:29:00.540000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11957,2019-06-05 16:29:00.587000+00:00,Modified,8.1,HIGH,3.0
CVE-2019-11958,2019-06-05 16:29:00.617000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11959,2019-06-05 16:29:00.663000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11960,2019-06-05 16:29:00.697000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11961,2019-06-05 16:29:00.743000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11962,2019-06-05 16:29:00.773000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11963,2019-06-05 16:29:00.803000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11964,2019-06-05 16:29:00.850000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11965,2019-06-05 16:29:00.883000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11966,2019-06-05 16:29:00.930000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11967,2019-06-05 16:29:00.960000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11968,2019-06-05 16:29:01.007000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11969,2019-06-05 16:29:01.040000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11970,2019-06-05 16:29:01.070000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11971,2019-06-05 16:29:01.100000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11972,2019-06-05 16:29:01.133000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11973,2019-06-05 16:29:01.163000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11974,2019-06-05 16:29:01.197000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11975,2019-06-05 16:29:01.243000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11976,2019-06-05 16:29:01.273000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11977,2019-06-05 16:29:01.320000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11978,2019-06-05 16:29:01.350000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11979,2019-06-05 16:29:01.397000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11980,2019-06-05 16:29:01.430000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11982,2019-06-05 17:29:00.227000+00:00,Modified,8.3,HIGH,3.0
CVE-2019-11983,2019-06-05 17:29:00.257000+00:00,Modified,7.0,HIGH,3.0
CVE-2019-11984,2019-06-05 16:29:01.477000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11985,2019-06-05 16:29:01.507000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11986,2019-06-05 16:29:01.540000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11987,2019-06-05 18:29:00.857000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-11988,2019-06-05 18:29:01.027000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1199,2019-08-14 21:15:17.847000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-11990,2019-07-19 22:15:11.480000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-11991,2019-07-09 19:15:12.013000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-11993,2020-01-03 18:15:09.640000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-11994,2020-01-03 18:15:09.907000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-11995,2019-12-18 20:15:16.103000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-11996,2019-11-07 19:15:14.017000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1200,2019-08-14 21:15:17.907000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12002,2020-04-17 14:15:14.410000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1201,2019-08-14 21:15:17.970000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12017,2019-10-24 15:15:31.387000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12041,2019-05-13 13:29:02.243000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12042,2019-05-23 14:29:07.673000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12044,2019-05-22 16:29:01.243000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12046,2019-05-22 16:29:01.290000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1205,2019-08-14 21:15:18.220000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1206,2019-08-14 21:15:18.283000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-1208,2019-09-11 22:15:14.397000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12083,2019-05-13 20:29:02.913000+00:00,Modified,8.1,HIGH,3.1
CVE-2019-12086,2019-05-17 17:29:00.483000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12091,2019-09-26 16:15:11.003000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12095,2019-10-24 18:15:11.297000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12097,2019-06-03 21:29:00.677000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12098,2019-05-15 23:29:00.277000+00:00,Modified,7.4,HIGH,3.1
CVE-2019-12099,2019-05-14 21:29:01.327000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12101,2019-05-15 05:29:00.197000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12102,2019-05-22 15:29:03.197000+00:00,Modified,9.1,CRITICAL,3.0
CVE-2019-12103,2019-08-14 21:15:13.237000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12104,2019-08-14 21:15:13.347000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12105,2019-09-10 17:15:11.517000+00:00,Modified,8.2,HIGH,3.1
CVE-2019-12106,2019-05-15 23:29:00.433000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12107,2019-05-15 23:29:00.510000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12108,2019-05-15 23:29:00.607000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12109,2019-05-15 23:29:00.713000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-1211,2019-08-14 21:15:18.347000+00:00,Modified,7.3,HIGH,3.0
CVE-2019-12110,2019-05-15 23:29:00.840000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12111,2019-05-15 23:29:00.933000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12112,2020-03-18 19:15:14.077000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12113,2020-03-18 19:15:14.170000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12114,2020-03-18 19:15:14.217000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12115,2020-03-18 19:15:14.293000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12116,2020-03-18 19:15:14.357000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12117,2020-03-18 19:15:14.420000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12118,2020-03-18 19:15:14.483000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12119,2020-03-18 19:15:14.543000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1212,2019-08-14 21:15:18.423000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12120,2020-03-18 19:15:14.623000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12121,2020-03-18 19:15:14.670000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12123,2020-03-18 19:15:14.810000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12124,2020-03-18 19:15:14.873000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2019-12125,2020-03-19 18:15:13.427000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12126,2020-03-19 18:15:13.490000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12127,2020-03-19 18:15:13.587000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12128,2020-03-19 14:15:11.427000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12129,2020-03-19 14:15:11.487000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1213,2019-08-14 21:15:18.470000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12130,2020-03-19 14:15:11.567000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12131,2020-03-18 19:15:14.937000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2019-12132,2020-03-18 19:15:15.013000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12133,2019-06-18 22:15:12.027000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12134,2019-06-06 14:29:00.593000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12135,2019-06-06 17:29:00.307000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12137,2019-05-16 14:29:00.310000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12138,2019-05-16 14:29:00.513000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-1214,2019-09-11 22:15:14.523000+00:00,Analyzed,7.8,HIGH,3.1
CVE-2019-12144,2019-06-11 21:29:01.100000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12145,2019-06-11 21:29:01.130000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12146,2019-06-11 21:29:01.177000+00:00,Modified,9.1,CRITICAL,3.0
CVE-2019-12147,2019-10-22 16:15:10.707000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12148,2019-10-22 16:15:10.797000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12149,2019-06-11 22:29:06.343000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1215,2019-09-11 22:15:14.587000+00:00,Analyzed,7.8,HIGH,3.1
CVE-2019-12150,2019-05-24 16:29:00.563000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12153,2019-06-11 21:29:01.223000+00:00,Modified,10.0,CRITICAL,3.0
CVE-2019-12154,2019-06-11 21:29:01.270000+00:00,Modified,9.1,CRITICAL,3.0
CVE-2019-12155,2019-05-24 16:29:00.627000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12157,2019-10-02 19:15:11.890000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12158,2019-05-17 19:29:00.620000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12159,2019-05-17 19:29:00.680000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12160,2019-05-17 19:29:00.743000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12161,2019-05-17 19:29:00.790000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12162,2019-07-23 15:15:11.040000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12164,2019-07-23 23:15:36.490000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12165,2019-05-29 17:29:00.227000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12168,2019-05-17 22:29:00.390000+00:00,Modified,7.2,HIGH,3.0
CVE-2019-12169,2019-06-03 20:29:00.703000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-1217,2019-09-11 22:15:14.710000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12170,2019-05-17 22:29:00.453000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12171,2019-07-08 13:15:10.667000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12172,2019-05-17 23:29:00.237000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12173,2019-05-18 00:29:00.250000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12174,2019-07-08 14:15:10.287000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12175,2019-07-17 17:15:13.280000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12176,2019-06-03 20:29:00.767000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12177,2019-06-03 20:29:00.830000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12180,2020-02-05 17:15:10.363000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12181,2019-06-17 16:15:12.153000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12182,2020-03-13 17:15:11.360000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12183,2020-03-02 16:15:11.770000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12185,2019-05-20 00:29:00.397000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12193,2019-07-19 16:15:12.383000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12196,2019-06-05 18:29:01.060000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12198,2019-05-20 04:29:00.810000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12204,2019-09-25 19:15:10.267000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12206,2019-05-20 14:29:00.697000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12207,2019-05-20 14:29:00.773000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12208,2019-05-20 14:29:00.837000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12209,2019-06-04 21:29:00.780000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-1221,2019-09-11 22:15:14.960000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12210,2019-06-04 21:29:00.827000+00:00,Modified,8.1,HIGH,3.0
CVE-2019-12211,2019-05-20 16:29:01.053000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12212,2019-05-20 16:29:01.100000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12214,2019-05-20 16:29:01.240000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12219,2019-05-20 17:29:17.470000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-1222,2019-08-14 21:15:18.610000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12223,2019-09-05 15:15:11.783000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-1223,2019-08-14 21:15:18.690000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12239,2019-05-20 20:29:00.690000+00:00,Modified,7.2,HIGH,3.1
CVE-2019-1224,2019-08-14 21:15:18.750000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12240,2019-05-20 20:29:00.783000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12241,2019-05-20 20:29:00.847000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12243,2019-06-05 15:29:01.373000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12247,2019-05-22 15:29:03.277000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-1225,2019-08-14 21:15:18.813000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12251,2019-05-21 16:29:01.940000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12254,2022-05-06 18:15:08.397000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12255,2019-08-09 20:15:11.347000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12256,2019-08-09 18:15:11.227000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12257,2019-08-09 18:15:11.320000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12258,2019-08-09 20:15:11.410000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12259,2019-08-09 19:15:11.140000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-1226,2019-08-14 21:15:18.877000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12260,2019-08-09 21:15:11+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12261,2019-08-09 21:15:11.093000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12262,2019-08-14 20:15:11.573000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12263,2019-08-09 19:15:11.233000+00:00,Modified,8.1,HIGH,3.1
CVE-2019-12264,2019-08-05 18:15:10.863000+00:00,Modified,7.1,HIGH,3.1
CVE-2019-12266,2022-03-30 20:15:08.313000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12269,2019-05-21 20:29:00.230000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12270,2019-05-21 21:29:00.177000+00:00,Modified,7.4,HIGH,3.0
CVE-2019-12271,2019-11-18 19:15:12.653000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12272,2019-05-23 15:30:12.560000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12274,2019-06-06 16:29:01.247000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12276,2019-06-05 18:29:01.090000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12277,2019-05-22 15:29:03.337000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12279,2019-05-22 16:29:01.447000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12280,2019-06-25 21:15:09.733000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12288,2019-05-23 18:29:01.543000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12289,2019-05-23 18:29:01.590000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1229,2019-08-14 21:15:19.097000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12290,2019-10-22 16:15:10.877000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12291,2019-06-06 17:29:00.353000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12292,2019-06-24 16:15:15.010000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12293,2019-05-23 05:29:00.183000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12295,2019-05-23 12:29:00.393000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12297,2019-05-23 14:29:07.750000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12300,2019-05-23 15:30:12.623000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12301,2019-05-23 16:29:08.760000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12303,2019-06-06 16:29:01.307000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12310,2019-06-03 19:29:01.923000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12312,2019-05-24 14:29:00.230000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12314,2019-05-24 14:29:00.387000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1232,2019-09-11 22:15:15.100000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12323,2019-06-24 16:15:15.057000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12324,2019-07-22 16:15:11.597000+00:00,Modified,7.2,HIGH,3.0
CVE-2019-12325,2019-07-22 16:15:11.660000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12326,2019-07-22 17:15:38.997000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12327,2019-07-22 18:15:11.370000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12328,2019-07-22 18:15:11.447000+00:00,Modified,9.0,CRITICAL,3.0
CVE-2019-1233,2019-09-11 22:15:15.163000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12331,2019-11-07 15:15:10.697000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-1234,2019-11-12 19:15:11.693000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12348,2021-05-24 16:15:07.883000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12349,2022-06-02 14:15:26.183000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1235,2019-09-11 22:15:15.257000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12350,2022-06-02 14:15:26.230000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12351,2022-06-02 14:15:26.270000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12352,2022-06-17 13:15:11.547000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12353,2022-06-17 13:15:11.597000+00:00,Modified,7.2,HIGH,3.1
CVE-2019-12354,2022-06-17 13:15:11.643000+00:00,Modified,7.2,HIGH,3.1
CVE-2019-12355,2022-06-17 13:15:11.687000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12356,2022-06-17 13:15:11.733000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12357,2022-06-17 13:15:11.777000+00:00,Modified,7.2,HIGH,3.1
CVE-2019-12358,2022-06-17 13:15:11.817000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12359,2022-06-17 13:15:11.860000+00:00,Modified,7.2,HIGH,3.1
CVE-2019-1236,2019-09-11 22:15:15.337000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12360,2019-05-27 23:29:00.480000+00:00,Modified,7.1,HIGH,3.0
CVE-2019-12363,2019-07-11 14:15:11.177000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-1237,2019-09-11 22:15:15.397000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12372,2019-05-28 01:29:00.177000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12373,2019-06-03 20:29:00.893000+00:00,Modified,9.0,CRITICAL,3.0
CVE-2019-12374,2019-06-03 20:29:00.953000+00:00,Modified,8.1,HIGH,3.0
CVE-2019-12377,2019-06-03 20:29:01.080000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12385,2019-08-22 19:15:14.267000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12388,2019-12-02 17:15:11.640000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12389,2019-12-02 17:15:11.703000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-1239,2019-10-10 14:15:15.300000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12391,2019-12-02 17:15:11.843000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12392,2019-12-02 17:15:11.920000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12393,2019-12-02 17:15:11.983000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12394,2019-12-02 17:15:12.060000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12399,2020-01-14 15:15:12.803000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-1240,2019-09-11 22:15:15.460000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12401,2019-09-10 15:15:11.737000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12402,2019-08-30 09:15:17.910000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12405,2019-09-09 17:15:13.033000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12408,2019-11-08 19:15:10.237000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12409,2019-11-18 21:15:11.857000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1241,2019-09-11 22:15:15.523000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12410,2019-11-08 19:15:10.287000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12412,2020-11-19 00:15:11.823000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12418,2019-12-23 18:15:10.753000+00:00,Modified,7.0,HIGH,3.1
CVE-2019-12419,2019-11-06 21:15:11.243000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1242,2019-09-11 22:15:15.587000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12420,2019-12-12 23:15:12.070000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12421,2019-11-19 22:15:11.287000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12422,2019-11-18 23:15:11.360000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12423,2020-01-16 18:15:11.400000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12425,2020-04-30 20:15:12.340000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12428,2020-03-10 14:15:11.503000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-1243,2019-09-11 22:15:15.663000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12430,2020-03-10 14:15:11.660000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12437,2020-02-19 17:15:11.013000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12439,2019-05-29 15:29:00.377000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12440,2019-05-29 16:29:00.700000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-12441,2020-03-10 15:15:14.353000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12443,2020-03-10 15:15:14.870000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12446,2020-03-10 15:15:15.480000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12447,2019-05-29 17:29:00.290000+00:00,Modified,7.3,HIGH,3.1
CVE-2019-12448,2019-05-29 17:29:00.337000+00:00,Modified,8.1,HIGH,3.0
CVE-2019-12450,2019-05-29 17:29:00.413000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2019-12452,2019-05-29 19:29:00.580000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12454,2019-05-30 04:29:01.807000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-12456,2019-05-30 14:29:01.890000+00:00,Modified,7.8,HIGH,3.0
CVE-2019-1246,2019-09-11 22:15:15.867000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12463,2019-09-09 14:15:11.837000+00:00,Modified,8.8,HIGH,3.1
CVE-2019-12464,2019-09-09 14:15:11.913000+00:00,Modified,7.5,HIGH,3.1
CVE-2019-12465,2019-09-09 14:15:11.990000+00:00,Modified,8.1,HIGH,3.1
CVE-2019-12466,2019-07-10 16:15:11.087000+00:00,Modified,8.8,HIGH,3.0
CVE-2019-12468,2019-07-10 15:15:12.430000+00:00,Modified,9.8,CRITICAL,3.0
CVE-2019-1247,2019-09-11 22:15:15.930000+00:00,Modified,7.8,HIGH,3.1
CVE-2019-12472,2019-07-10 16:15:11.227000+00:00,Modified,7.5,HIGH,3.0
CVE-2019-12473,2019-07-10 16:15:11.290000+00:00,Modified,7.5,HIGH,3.0
